add-none,2,100,400,245677,614,0
add-none,2,1000,4000,227697,56,0
add-none,2,10000,40000,784856,19,3
add-none,2,100000,400000,6320788,15,-13
add-none,4,100,800,306480,383,0
add-none,4,1000,8000,274321,34,1
add-none,4,10000,80000,1185015,14,115
add-none,4,100000,800000,10359825,12,825
add-none,8,100,1600,1480929,925,0
add-none,8,1000,16000,438207,27,38
add-none,8,10000,160000,2383815,14,277
add-none,8,100000,1600000,18909876,11,1840
add-none,12,100,2400,513657,214,0
add-none,12,1000,24000,553298,23,38
add-none,12,10000,240000,3261926,13,574
add-none,12,100000,2400000,28320108,11,7621
add-yield-none,2,10,40,169726,4243,0
add-yield-none,4,10,80,255661,3195,0
add-yield-none,8,10,160,393849,2461,0
add-yield-none,12,10,240,524042,2183,0
add-yield-none,2,20,80,198949,2486,1
add-yield-none,4,20,160,249380,1558,0
add-yield-none,8,20,320,440785,1377,1
add-yield-none,12,20,480,516545,1076,2
add-yield-none,2,40,160,270536,1690,0
add-yield-none,4,40,320,258310,807,1
add-yield-none,8,40,640,422125,659,-2
add-yield-none,12,40,960,537246,559,1
add-yield-none,2,80,320,247625,773,0
add-yield-none,4,80,640,303191,473,1
add-yield-none,8,80,1280,417732,326,2
add-yield-none,12,80,1920,636223,331,1
add-yield-none,2,100,400,270220,675,1
add-yield-none,4,100,800,326232,407,1
add-yield-none,8,100,1600,488819,305,0
add-yield-none,12,100,2400,544112,226,2
add-yield-none,2,1000,4000,1164370,291,1
add-yield-none,4,1000,8000,1260282,157,0
add-yield-none,8,1000,16000,1427244,89,2
add-yield-none,12,1000,24000,2026845,84,6
add-yield-none,2,10000,40000,10425168,260,-1
add-yield-none,4,10000,80000,7169688,89,0
add-yield-none,8,10000,160000,10162586,63,2
add-yield-none,12,10000,240000,13832554,57,-126
add-yield-none,2,100000,400000,72147805,180,3
add-yield-none,4,100000,800000,68839400,86,-2
add-yield-none,8,100000,1600000,96740315,60,-1
add-yield-none,12,100000,2400000,130089243,54,5
add-none,1,100,200,206127,1030,0
add-none,1,1000,2000,234259,117,0
add-none,1,10000,20000,371041,18,0
add-none,1,100000,200000,2148700,10,0
add-none,1,1000000,2000000,17554083,8,0
add-none,2,100,400,251520,628,0
add-none,2,1000,4000,298109,74,-1
add-none,2,10000,40000,854650,21,17
add-none,2,100000,400000,6377827,15,-26
add-none,2,1000000,4000000,49440277,12,6208
add-none,4,100,800,283839,354,0
add-none,4,1000,8000,291236,36,2
add-none,4,10000,80000,952580,11,106
add-none,4,100000,800000,10350347,12,399
add-none,4,1000000,8000000,74598366,9,8186
add-yield-none,1,100,200,286597,1432,0
add-yield-none,1,1000,2000,822311,411,0
add-yield-none,1,10000,20000,9235657,461,0
add-yield-none,1,100000,200000,61311486,306,0
add-yield-none,1,1000000,2000000,538668408,269,0
add-yield-none,2,100,400,300773,751,1
add-yield-none,2,1000,4000,1200728,300,1
add-yield-none,2,10000,40000,10732078,268,2
add-yield-none,2,100000,400000,73634914,184,2
add-yield-none,2,1000000,4000000,684574298,171,-69
add-yield-none,4,100,800,406111,507,0
add-yield-none,4,1000,8000,1247607,155,1
add-yield-none,4,10000,80000,10465139,130,0
add-yield-none,4,100000,800000,72852137,91,1
add-yield-none,4,1000000,8000000,677174655,84,5
add-yield-m,2,10000,40000,30690659,767,0
add-yield-m,4,10000,80000,97960574,1224,0
add-yield-m,8,10000,160000,218368321,1364,0
add-yield-m,12,10000,240000,305365731,1272,0
add-yield-c,2,10000,40000,16554546,413,0
add-yield-c,4,10000,80000,28823695,360,0
add-yield-c,8,10000,160000,70836656,442,0
add-yield-c,12,10000,240000,90708762,377,0
add-yield-s,2,10000,40000,19194623,479,0
add-yield-s,4,10000,80000,32891998,411,0
add-yield-s,8,1000,16000,10568957,660,0
add-yield-s,12,1000,24000,25847961,1076,0
add-m,1,10000,20000,486834,24,0
add-m,2,10000,40000,3165697,79,0
add-m,4,10000,80000,8481837,106,0
add-m,8,10000,160000,16274116,101,0
add-m,12,10000,240000,17276143,71,0
add-c,1,10000,20000,533572,26,0
add-c,2,10000,40000,2133354,53,0
add-c,4,10000,80000,5979980,74,0
add-c,8,10000,160000,10903846,68,0
add-c,12,10000,240000,17822508,74,0
add-s,1,10000,20000,590511,29,0
add-s,2,10000,40000,3090276,77,0
add-s,4,10000,80000,12006016,150,0
add-s,8,10000,160000,46781671,292,0
add-s,12,10000,240000,78045457,325,0
